word,Nb_char (C_w),Freq (F_w),Nb_scan (S_w),Nb_act,S_w x F_w,C_w x F_w,,
proximite ,10,441,86,20,37926,4410,,
remplace ,9,441,61,18,26901,3969,,
jardin ,7,441,50,14,22050,3087,,
anti ,5,440,36,10,15840,2200,,
vingt ,6,440,49,12,21560,2640,,
noel ,5,440,38,10,16720,2200,,
reprend ,8,440,67,16,29480,3520,,
atmosphere ,11,439,78,22,34242,4829,,
utilisees ,10,439,68,20,29852,4390,,
metal ,6,439,36,12,15804,2634,,
vaste ,6,439,36,12,15804,2634,,
david ,6,438,41,12,17958,2628,,
representant ,13,438,91,26,39858,5694,,
acheter ,8,438,55,16,24090,3504,,
presents ,9,438,64,18,28032,3942,,
urs ,4,438,33,8,14454,1752,,
partage ,8,438,55,16,24090,3504,,
appartient ,11,438,78,22,34164,4818,,
domaines ,9,438,60,18,26280,3942,,
section ,8,438,56,16,24528,3504,,
existent ,9,437,64,18,27968,3933,,
personnel ,10,437,75,20,32775,4370,,
envoie ,7,437,56,14,24472,3059,,
vacances ,9,437,48,18,20976,3933,,
dents ,6,437,39,12,17043,2622,,
consideree ,11,437,79,22,34523,4807,,
femelles ,9,437,57,18,24909,3933,,
reporters ,10,436,83,20,36188,4360,,
arreter ,8,436,64,16,27904,3488,,
religieuses ,12,436,88,24,38368,5232,,
and ,4,436,26,8,11336,1744,,
bateaux ,8,435,45,16,19575,3480,,
signe ,6,434,47,12,20398,2604,,
reussi ,7,434,53,14,23002,3038,,
ennemis ,8,434,58,16,25172,3472,,
gare ,5,434,39,10,16926,2170,,
championnat ,12,434,81,24,35154,5208,,
dernieres ,10,433,78,20,33774,4330,,
auteurs ,8,433,52,16,22516,3464,,
islam ,6,433,39,12,16887,2598,,
pose ,5,433,39,10,16887,2165,,
reponse ,8,433,63,16,27279,3464,,
apprend ,8,432,61,16,26352,3456,,
seraient ,9,432,63,18,27216,3888,,
coulisses ,10,432,63,20,27216,4320,,
suit ,5,431,37,10,15947,2155,,
romans ,7,431,50,14,21550,3017,,
pierres ,8,431,69,16,29739,3448,,
fabrication ,12,431,81,24,34911,5172,,
repondre ,9,431,75,18,32325,3879,,
humaine ,8,431,58,16,24998,3448,,
chance ,7,430,44,14,18920,3010,,
chansons ,9,430,57,18,24510,3870,,
nintendo ,9,430,67,18,28810,3870,,
ouvert ,7,430,55,14,23650,3010,,
cher ,5,430,42,10,18060,2150,,
centaines ,10,429,63,20,27027,4290,,
lettre ,7,429,50,14,21450,3003,,
developpe ,10,429,73,20,31317,4290,,
tue ,4,429,29,8,12441,1716,,
liens ,6,429,44,12,18876,2574,,
organise ,9,429,68,18,29172,3861,,
appelees ,9,428,59,18,25252,3852,,
murs ,5,428,39,10,16692,2140,,
pouvant ,8,428,56,16,23968,3424,,
portugais ,10,428,75,20,32100,4280,,
mauvais ,8,427,49,16,20923,3416,,
ameliorer ,10,427,77,20,32879,4270,,
classes ,8,426,41,16,17466,3408,,
halloween ,10,426,68,20,28968,4260,,
outre ,6,426,48,12,20448,2556,,
victime ,8,426,60,16,25560,3408,,
mda ,4,426,25,8,10650,1704,,
nobles ,7,425,45,14,19125,2975,,
zeus ,5,425,39,10,16575,2125,,
dinosaures ,11,425,75,22,31875,4675,,
ere ,4,424,35,8,14840,1696,,
presidentielle ,15,424,107,30,45368,6360,,
naturelle ,10,424,65,20,27560,4240,,
chevaux ,8,424,55,16,23320,3392,,
dehors ,7,423,55,14,23265,2961,,
gagne ,6,423,43,12,18189,2538,,
grave ,6,423,46,12,19458,2538,,
succede ,8,422,47,16,19834,3376,,
fabriquer ,10,422,78,20,32916,4220,,
propres ,8,421,70,16,29470,3368,,
resultats ,10,421,60,20,25260,4210,,
videos ,7,421,52,14,21892,2947,,
enfance ,8,421,51,16,21471,3368,,
payer ,6,421,50,12,21050,2526,,
conquete ,9,421,64,18,26944,3789,,
responsable ,12,420,77,24,32340,5040,,
huile ,6,420,48,12,20160,2520,,
cerveau ,8,420,54,16,22680,3360,,
finit ,6,420,51,12,21420,2520,,
frontieres ,11,419,87,22,36453,4609,,
volonte ,8,419,58,16,24302,3352,,
socialiste ,11,419,70,22,29330,4609,,
record ,7,418,57,14,23826,2926,,
plat ,5,418,33,10,13794,2090,,
etrangers ,10,417,72,20,30024,4170,,
lesquels ,9,417,58,18,24186,3753,,
extremement ,12,417,85,24,35445,5004,,
ouvriers ,9,417,75,18,31275,3753,,
envoyer ,8,417,67,16,27939,3336,,
concernant ,11,416,73,22,30368,4576,,
normandie ,10,416,74,20,30784,4160,,
aspect ,7,416,42,14,17472,2912,,
soutien ,8,416,58,16,24128,3328,,
designer ,9,416,69,18,28704,3744,,
anne ,5,416,34,10,14144,2080,,
methode ,8,416,57,16,23712,3328,,
navire ,7,416,55,14,22880,2912,,
iranienne ,10,416,78,20,32448,4160,,
consommation ,13,415,87,26,36105,5395,,
forcement ,10,415,72,20,29880,4150,,
turquie ,8,415,66,16,27390,3320,,
peinture ,9,415,72,18,29880,3735,,
publie ,7,415,51,14,21165,2905,,
chevaliers ,11,415,76,22,31540,4565,,
individus ,10,415,76,20,31540,4150,,
meilleurs ,10,414,71,20,29394,4140,,
episode ,8,414,60,16,24840,3312,,
revanche ,9,414,64,18,26496,3726,,
charge ,7,414,52,14,21528,2898,,
marin ,6,414,48,12,19872,2484,,
iraniennes ,11,414,82,22,33948,4554,,
obligatoire ,12,413,88,24,36344,4956,,
star ,5,413,34,10,14042,2065,,
mettent ,8,413,52,16,21476,3304,,
vis ,4,413,33,8,13629,1652,,
faites ,7,412,46,14,18952,2884,,
race ,5,412,35,10,14420,2060,,
ajouter ,8,412,53,16,21836,3296,,
mari ,5,412,41,10,16892,2060,,
immense ,8,411,57,16,23427,3288,,
couronne ,9,411,69,18,28359,3699,,
application ,12,411,83,24,34113,4932,,
vapeur ,7,411,53,14,21783,2877,,
sociale ,8,411,51,16,20961,3288,,
choisir ,8,410,68,16,27880,3280,,
obtenu ,7,410,47,14,19270,2870,,
proies ,7,409,60,14,24540,2863,,
enorme ,7,409,56,14,22904,2863,,
planetes ,9,409,56,18,22904,3681,,
versailles ,11,409,72,22,29448,4499,,
proces ,7,409,54,14,22086,2863,,
reconnu ,8,408,61,16,24888,3264,,
augmenter ,10,408,69,20,28152,4080,,
chercher ,9,408,72,18,29376,3672,,
jerusalem ,10,408,61,20,24888,4080,,
ennemi ,7,408,54,14,22032,2856,,
vendredi ,9,407,69,18,28083,3663,,
nucleaire ,10,407,69,20,28083,4070,,
photos ,7,406,55,14,22330,2842,,
covid ,6,406,46,12,18676,2436,,
bassin ,7,406,42,14,17052,2842,,
deplacer ,9,406,60,18,24360,3654,,
jusque ,7,406,47,14,19082,2842,,
europeennes ,12,406,88,24,35728,4872,,
remplacer ,10,405,72,20,29160,4050,,
alba ,5,405,24,10,9720,2025,,
declare ,8,404,51,16,20604,3232,,
empecher ,9,404,69,18,27876,3636,,
superieur ,10,404,81,20,32724,4040,,
aliments ,9,404,57,18,23028,3636,,
mille ,6,404,44,12,17776,2424,,
italienne ,10,404,70,20,28280,4040,,
suffit ,7,403,51,14,20553,2821,,
alimentation ,13,403,85,26,34255,5239,,
george ,7,403,59,14,23777,2821,,
portes ,7,403,55,14,22165,2821,,
dame ,5,403,31,10,12493,2015,,
peche ,6,403,46,12,18538,2418,,
puissant ,9,402,59,18,23718,3618,,
reaction ,9,401,65,18,26065,3609,,
devrait ,8,401,58,16,23258,3208,,
hongrie ,8,401,71,16,28471,3208,,
cent ,5,401,34,10,13634,2005,,
cherche ,8,401,61,16,24461,3208,,
conseils ,9,401,60,18,24060,3609,,
flotte ,7,401,48,14,19248,2807,,
affaire ,8,399,57,16,22743,3192,,
titres ,7,399,53,14,21147,2793,,
martin ,7,399,53,14,21147,2793,,
echange ,8,399,54,16,21546,3192,,
carbone ,8,399,53,16,21147,3192,,
envers ,7,398,53,14,21094,2786,,
domination ,11,398,80,22,31840,4378,,
tome ,5,397,37,10,14689,1985,,
relief ,7,397,57,14,22629,2779,,
instrument ,11,397,79,22,31363,4367,,
augmente ,9,397,58,18,23026,3573,,
sinon ,6,397,48,12,19056,2382,,
candidats ,10,397,56,20,22232,3970,,
concerne ,9,397,65,18,25805,3573,,
caractere ,10,396,63,20,24948,3960,,
endroits ,9,396,68,18,26928,3564,,
attendre ,9,395,59,18,23305,3555,,
spectacle ,10,395,57,20,22515,3950,,
vecu ,5,395,35,10,13825,1975,,
princesse ,10,395,73,20,28835,3950,,
souris ,7,395,55,14,21725,2765,,
portent ,8,394,63,16,24822,3152,,
augmentation ,13,394,84,26,33096,5122,,
berlin ,7,394,54,14,21276,2758,,
maritime ,9,394,68,18,26792,3546,,
definitivement ,15,394,109,30,42946,5910,,
impossible ,11,393,77,22,30261,4323,,
sociaux ,8,393,55,16,21615,3144,,
completement ,13,393,85,26,33405,5109,,
opera ,6,393,48,12,18864,2358,,
vetements ,10,393,64,20,25152,3930,,
seigneurs ,10,393,74,20,29082,3930,,
medecin ,8,393,56,16,22008,3144,,
materiel ,9,393,63,18,24759,3537,,
caracteristiques ,17,393,112,34,44016,6681,,
roches ,7,393,54,14,21222,2751,,
christ ,7,392,55,14,21560,2744,,
avais ,6,392,37,12,14504,2352,,
evenement ,10,392,68,20,26656,3920,,
attaques ,9,392,52,18,20384,3528,,
comte ,6,392,41,12,16072,2352,,
courte ,7,392,52,14,20384,2744,,
turcs ,6,391,42,12,16422,2346,,
bible ,6,391,39,12,15249,2346,,
predateurs ,11,391,77,22,30107,4301,,
gout ,5,391,39,10,15249,1955,,
voulait ,8,391,55,16,21505,3128,,
element ,8,391,53,16,20723,3128,,
changement ,11,390,72,22,28080,4290,,
reseaux ,8,390,56,16,21840,3120,,
categories ,11,390,76,22,29640,4290,,
fera ,5,390,38,10,14820,1950,,
midi ,5,389,43,10,16727,1945,,
willy ,6,389,50,12,19450,2334,,
cercle ,7,389,48,14,18672,2723,,
rose ,5,389,41,10,15949,1945,,
nommee ,7,388,51,14,19788,2716,,
ours ,5,388,41,10,15908,1940,,
peninsule ,10,388,72,20,27936,3880,,
christianisme ,14,388,100,28,38800,5432,,
prisonniers ,12,388,99,24,38412,4656,,
garder ,7,387,55,14,21285,2709,,
adresse ,8,387,50,16,19350,3096,,
suivi ,6,387,49,12,18963,2322,,
solution ,9,387,65,18,25155,3483,,
morte ,6,386,48,12,18528,2316,,
note ,5,386,38,10,14668,1930,,
rock ,5,385,39,10,15015,1925,,
garcons ,8,385,56,16,21560,3080,,
rive ,5,385,46,10,17710,1925,,
morceaux ,9,385,64,18,24640,3465,,
cinquieme ,10,384,77,20,29568,3840,,
organise ,9,384,68,18,26112,3456,,
inspire ,8,384,69,16,26496,3072,,
chant ,6,384,39,12,14976,2304,,
matieres ,9,383,62,18,23746,3447,,
nations ,8,383,55,16,21065,3064,,
telle ,6,383,39,12,14937,2298,,
absence ,8,382,44,16,16808,3056,,
hauts ,6,382,38,12,14516,2292,,
certaine ,9,382,63,18,24066,3438,,
disparition ,12,382,93,24,35526,4584,,
graines ,8,382,60,16,22920,3056,,
acteur ,7,381,46,14,17526,2667,,
gagne ,6,381,43,12,16383,2286,,
monuments ,10,381,67,20,25527,3810,,
diametre ,9,381,63,18,24003,3429,,
orleans ,8,381,55,16,20955,3048,,
connues ,8,381,54,16,20574,3048,,
limite ,7,381,54,14,20574,2667,,
reference ,10,380,76,20,28880,3800,,
alphabet ,9,380,53,18,20140,3420,,
reprendre ,10,380,84,20,31920,3800,,
offre ,6,380,51,12,19380,2280,,
commencent ,11,380,71,22,26980,4180,,
elevage ,8,380,52,16,19760,3040,,
memoire ,8,380,65,16,24700,3040,,
web ,4,380,29,8,11020,1520,,
archipel ,9,380,68,18,25840,3420,,
capables ,9,379,47,18,17813,3411,,
chretienne ,11,379,83,22,31457,4169,,
representent ,13,379,95,26,36005,4927,,
bacteries ,10,379,63,20,23877,3790,,
israel ,7,379,50,14,18950,2653,,
republicains ,13,379,89,26,33731,4927,,
cycle ,6,378,41,12,15498,2268,,
savant ,7,378,39,14,14742,2646,,
revenir ,8,378,70,16,26460,3024,,
visible ,8,378,57,16,21546,3024,,
redaction ,10,378,70,20,26460,3780,,
occupation ,11,378,75,22,28350,4158,,
propriete ,10,377,87,20,32799,3770,,
visite ,7,377,54,14,20358,2639,,
vii ,4,377,39,8,14703,1508,,
issue ,6,377,42,12,15834,2262,,
vaut ,5,377,32,10,12064,1885,,
pousse ,7,377,49,14,18473,2639,,
transports ,11,377,78,22,29406,4147,,
evenements ,11,376,72,22,27072,4136,,
messages ,9,376,52,18,19552,3384,,
devaient ,9,376,60,18,22560,3384,,
accepte ,8,376,48,16,18048,3008,,
ressources ,11,376,76,22,28576,4136,,
echelle ,8,376,53,16,19928,3008,,
capacite ,9,376,54,18,20304,3384,,
camps ,6,376,37,12,13912,2256,,
revenus ,8,375,59,16,22125,3000,,
chacune ,8,375,50,16,18750,3000,,
invente ,8,375,60,16,22500,3000,,
colonie ,8,375,60,16,22500,3000,,
utile ,6,375,44,12,16500,2250,,
tourne ,7,375,55,14,20625,2625,,
chimique ,9,375,73,18,27375,3375,,
malade ,7,374,38,14,14212,2618,,
auparavant ,11,374,65,22,24310,4114,,
douze ,6,374,48,12,17952,2244,,
windows ,8,373,62,16,23126,2984,,
frederic ,9,373,72,18,26856,3357,,
quitter ,8,372,65,16,24180,2976,,
flandre ,8,372,55,16,20460,2976,,
arabes ,7,372,40,14,14880,2604,,
echec ,6,372,41,12,15252,2232,,
croissance ,11,372,72,22,26784,4092,,
bronze ,7,372,58,14,21576,2604,,
vide ,5,371,40,10,14840,1855,,
patrimoine ,11,371,86,22,31906,4081,,
invasion ,9,371,67,18,24857,3339,,
observer ,9,371,68,18,25228,3339,,
buts ,5,371,30,10,11130,1855,,
nez ,4,371,36,8,13356,1484,,
drapeau ,8,371,53,16,19663,2968,,
participe ,10,370,78,20,28860,3700,,
wikipedia ,10,370,76,20,28120,3700,,
duche ,6,370,42,12,15540,2220,,
violence ,9,369,65,18,23985,3321,,
voitures ,9,369,69,18,25461,3321,,
parle ,6,369,45,12,16605,2214,,
fruit ,6,369,51,12,18819,2214,,
auraient ,9,369,61,18,22509,3321,,
regle ,6,369,48,12,17712,2214,,
lycee ,6,369,43,12,15867,2214,,
periodes ,9,369,71,18,26199,3321,,
disponible ,11,368,79,22,29072,4048,,
roche ,6,368,50,12,18400,2208,,
attaquer ,9,368,59,18,21712,3312,,
traverse ,9,368,64,18,23552,3312,,
presenter ,10,368,77,20,28336,3680,,
projets ,8,368,58,16,21344,2944,,
depend ,7,367,50,14,18350,2569,,
tenir ,6,367,51,12,18717,2202,,
envoye ,7,367,56,14,20552,2569,,
directeur ,10,367,76,20,27892,3670,,
lion ,5,367,42,10,15414,1835,,
capitaine ,10,367,67,20,24589,3670,,
complexe ,9,367,65,18,23855,3303,,
expliquer ,10,366,84,20,30744,3660,,
differente ,11,366,82,22,30012,4026,,
mourir ,7,366,64,14,23424,2562,,
revolte ,8,366,60,16,21960,2928,,
generaux ,9,366,67,18,24522,3294,,
marseille ,10,366,67,20,24522,3660,,
discours ,9,365,64,18,23360,3285,,
reduire ,8,365,67,16,24455,2920,,
arriver ,8,365,70,16,25550,2920,,
tellement ,10,365,63,20,22995,3650,,
economiques ,12,365,87,24,31755,4380,,
echapper ,9,365,68,18,24820,3285,,
populaires ,11,365,82,22,29930,4015,,
artiste ,8,365,55,16,20075,2920,,
petrole ,8,365,62,16,22630,2920,,
representants ,14,365,95,28,34675,5110,,
contributions ,14,365,100,28,36500,5110,,
hautes ,7,364,44,14,16016,2548,,
www ,4,364,36,8,13104,1456,,
james ,6,364,33,12,12012,2184,,
million ,8,363,63,16,22869,2904,,
utilisant ,10,363,66,20,23958,3630,,
normalement ,12,363,81,24,29403,4356,,
dizaines ,9,363,67,18,24321,3267,,
quartiers ,10,363,77,20,27951,3630,,
georges ,8,362,63,16,22806,2896,,
organiser ,10,362,79,20,28598,3620,,
euro ,5,362,43,10,15566,1810,,
primaire ,9,362,77,18,27874,3258,,
peintre ,8,362,66,16,23892,2896,,
cap ,4,362,27,8,9774,1448,,
bonnes ,7,362,47,14,17014,2534,,
sauver ,7,361,48,14,17328,2527,,
anniversaire ,13,361,95,26,34295,4693,,
difficiles ,11,361,80,22,28880,3971,,
arrivent ,9,361,71,18,25631,3249,,
bouche ,7,361,48,14,17328,2527,,
pate ,5,361,34,10,12274,1805,,
modernes ,9,361,65,18,23465,3249,,
vin ,4,361,36,8,12996,1444,,
antoine ,8,361,57,16,20577,2888,,
sicile ,7,361,51,14,18411,2527,,
coreen ,7,361,54,14,19494,2527,,
crees ,6,360,43,12,15480,2160,,
social ,7,360,45,14,16200,2520,,
sel ,4,360,27,8,9720,1440,,
decrit ,7,360,53,14,19080,2520,,
sommes ,7,360,46,14,16560,2520,,
modifications ,14,360,98,28,35280,5040,,
journaliste ,12,359,79,24,28361,4308,,
accueil ,8,359,49,16,17591,2872,,
champ ,6,359,42,12,15078,2154,,
civilisation ,13,359,94,26,33746,4667,,
ceremonie ,10,358,76,20,27208,3580,,
necessaires ,12,358,76,24,27208,4296,,
residence ,10,358,71,20,25418,3580,,
byzantin ,9,358,67,18,23986,3222,,
accueillir ,11,357,75,22,26775,3927,,
erreur ,7,357,63,14,22491,2499,,
compter ,8,357,61,16,21777,2856,,
sultan ,7,357,41,14,14637,2499,,
viii ,5,357,49,10,17493,1785,,
architecte ,11,357,74,22,26418,3927,,
menace ,7,357,43,14,15351,2499,,
