word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
victoire ;9;944;29;18;27376;8496
groupes ;8;943;24;16;22632;7544
ecrire ;7;941;26;14;24466;6587
cite ;5;941;16;10;15056;4705
organisation ;13;940;34;26;31960;12220
proteger ;9;940;35;18;32900;8460
cour ;5;937;15;10;14055;4685
uvres ;6;936;19;12;17784;5616
lequel ;7;935;19;14;17765;6545
liste ;6;934;14;12;13076;5604
aura ;5;933;18;10;16794;4665
scene ;6;931;21;12;19551;5586
harry ;6;930;25;12;23250;5580
prise ;6;930;15;12;13950;5580
personnages ;12;930;30;24;27900;11160
tandis ;7;926;24;14;22224;6482
plan ;5;925;15;10;13875;4625
pourtant ;9;925;22;18;20350;8325
f ;2;923;10;4;9230;1846
direction ;10;922;24;20;22128;9220
propre ;7;921;19;14;17499;6447
longue ;7;919;17;14;15623;6433
independance ;13;919;38;26;34922;11947
allemande ;10;918;29;20;26622;9180
represente ;11;916;42;22;38472;10076
principal ;10;916;25;20;22900;9160
chacun ;7;916;22;14;20152;6412
joue ;5;914;18;10;16452;4570
joueur ;7;913;21;14;19173;6391
passe ;6;912;16;12;14592;5472
temperature ;12;911;41;24;37351;10932
quelque ;8;911;20;16;18220;7288
sujet ;6;910;20;12;18200;5460
parties ;8;910;20;16;18200;7280
centrale ;9;910;26;18;23660;8190
ufs ;4;908;17;8;15436;3632
prince ;7;905;20;14;18100;6335
port ;5;904;14;10;12656;4520
utilisateur ;12;903;33;24;29799;10836
populaire ;10;898;26;20;23348;8980
voix ;5;898;20;10;17960;4490
autant ;7;897;22;14;19734;6279
etoile ;7;897;25;14;22425;6279
elections ;10;895;32;20;28640;8950
britannique ;12;894;32;24;28608;10728
presence ;9;894;31;18;27714;8046
journee ;8;892;27;16;24084;7136
anciens ;8;892;22;16;19624;7136
foret ;6;892;24;12;21408;5352
automne ;8;892;25;16;22300;7136
sept ;5;891;17;10;15147;4455
lune ;5;891;17;10;15147;4455
faisant ;8;890;21;16;18690;7120
route ;6;890;22;12;19580;5340
libre ;6;888;17;12;15096;5328
cree ;5;888;22;10;19536;4440
rend ;5;887;18;10;15966;4435
of ;3;886;17;6;15062;2658
siecles ;8;885;32;16;28320;7080
football ;9;884;26;18;22984;7956
morts ;6;884;20;12;17680;5304
couleurs ;9;883;26;18;22958;7947
jesus ;6;882;22;12;19404;5292
cuisine ;8;882;26;16;22932;7056
wikipedia ;10;881;35;20;30835;8810
travers ;8;880;25;16;22000;7040
meilleur ;9;879;26;18;22854;7911
londres ;8;878;22;16;19316;7024
antiquite ;10;878;30;20;26340;8780
second ;7;877;23;14;20171;6139
credit ;7;875;22;14;19250;6125
avis ;5;875;18;10;15750;4375
attaque ;8;874;23;16;20102;6992
vivant ;7;872;25;14;21800;6104
elements ;9;872;32;18;27904;7848
new ;4;871;16;8;13936;3484
amis ;5;871;20;10;17420;4355
europeens ;10;871;34;20;29614;8710
i ;2;870;11;4;9570;1740
roman ;6;870;24;12;20880;5220
informations ;13;869;35;26;30415;11297
dieux ;6;868;20;12;17360;5208
moitie ;7;867;25;14;21675;6069
arrivee ;8;867;29;16;25143;6936
depart ;7;865;21;14;18165;6055
jouer ;6;863;20;12;17260;5178
forte ;6;863;18;12;15534;5178
joueurs ;8;862;24;16;20688;6896
femelle ;8;861;25;16;21525;6888
fais ;5;856;16;10;13696;4280
sait ;5;856;16;10;13696;4280
peau ;5;855;17;10;14535;4275
bretagne ;9;854;26;18;22204;7686
problemes ;10;851;29;20;24679;8510
demi ;5;851;15;10;12765;4255
nee ;4;850;19;8;16150;3400
emission ;9;850;28;18;23800;7650
britanniques ;13;848;35;26;29680;11024
domaine ;8;847;22;16;18634;6776
insectes ;9;846;31;18;26226;7614
video ;6;845;23;12;19435;5070
americaine ;11;845;32;22;27040;9295
commun ;7;843;21;14;17703;5901
source ;7;843;20;14;16860;5901
auteur ;7;842;23;14;19366;5894
obtenir ;8;841;26;16;21866;6728
juifs ;6;839;20;12;16780;5034
contrairement ;14;837;35;28;29295;11718
seuls ;6;836;19;12;15884;5016
pieces ;7;835;24;14;20040;5845
finale ;7;835;18;14;15030;5845
heure ;6;833;20;12;16660;4998
siege ;6;833;23;12;19159;4998
modele ;7;830;26;14;21580;5810
nourriture ;11;829;33;22;27357;9119
pont ;5;829;17;10;14093;4145
longueur ;9;827;23;18;19021;7443
contient ;9;827;25;18;20675;7443
toutefois ;10;825;28;20;23100;8250
obtient ;8;821;28;16;22988;6568
utilisee ;9;820;31;18;25420;7380
pouvait ;8;820;21;16;17220;6560
ciel ;5;813;17;10;13821;4065
message ;8;813;23;16;18699;6504
physique ;9;812;24;18;19488;7308
arbres ;7;812;27;14;21924;5684
comprendre ;11;811;28;22;22708;8921
tels ;5;810;19;10;15390;4050
territoires ;12;810;33;24;26730;9720
fond ;5;810;17;10;13770;4050
recoit ;7;808;26;14;21008;5656
regles ;7;806;29;14;23374;5642
images ;7;806;24;14;19344;5642
altitude ;9;806;30;18;24180;7254
peuples ;8;806;23;16;18538;6448
election ;9;805;29;18;23345;7245
pattes ;7;805;21;14;16905;5635
concours ;9;803;25;18;20075;7227
puissance ;10;803;26;20;20878;8030
match ;6;802;20;12;16040;4812
particulierement ;17;802;45;34;36090;13634
filles ;7;802;20;14;16040;5614
voici ;6;800;23;12;18400;4800
familles ;9;800;26;18;20800;7200
bout ;5;800;18;10;14400;4000
communes ;9;800;25;18;20000;7200
jacques ;8;799;25;16;19975;6392
humains ;8;799;27;16;21573;6392
p ;2;797;9;4;7173;1594
aucune ;7;796;22;14;17512;5572
semaines ;9;794;25;18;19850;7146
franco ;7;794;19;14;15086;5558
avons ;6;793;20;12;15860;4758
temple ;7;793;25;14;19825;5551
derniers ;9;792;22;18;17424;7128
internet ;9;792;25;18;19800;7128
parc ;5;792;15;10;11880;3960
fete ;5;791;23;10;18193;3955
armes ;6;790;20;12;15800;4740
mode ;5;789;18;10;14202;3945
present ;8;788;29;16;22852;6304
occasion ;9;788;28;18;22064;7092
sport ;6;787;19;12;14953;4722
endroit ;8;787;23;16;18101;6296
rois ;5;787;18;10;14166;3935
mariage ;8;785;25;16;19625;6280
activite ;9;784;26;18;20384;7056
electrique ;11;784;35;22;27440;8624
activites ;10;783;28;20;21924;7830
chretiens ;10;783;34;20;26622;7830
manger ;7;780;25;14;19500;5460
quel ;5;779;14;10;10906;3895
discuter ;9;778;22;18;17116;7002
voire ;6;777;21;12;16317;4662
noire ;6;776;23;12;17848;4656
realite ;8;776;31;16;24056;6208
valeur ;7;775;22;14;17050;5425
eme ;4;775;17;8;13175;3100
province ;9;775;25;18;19375;6975
comprend ;9;775;25;18;19375;6975
directement ;12;774;28;24;21672;9288
ecoles ;7;772;24;14;18528;5404
americains ;11;771;33;22;25443;8481
urss ;5;770;16;10;12320;3850
creee ;6;770;28;12;21560;4620
reseau ;7;770;25;14;19250;5390
matiere ;8;769;31;16;23839;6152
religieux ;10;769;29;20;22301;7690
dynastie ;9;769;26;18;19994;6921
association ;12;767;34;24;26078;9204
types ;6;766;21;12;16086;4596
autoroute ;10;766;28;20;21448;7660
univers ;8;765;21;16;16065;6120
lire ;5;765;13;10;9945;3825
acces ;6;763;22;12;16786;4578
chaine ;7;763;21;14;16023;5341
chasse ;7;761;23;14;17503;5327
montagnes ;10;761;32;20;24352;7610
facilement ;11;760;29;22;22040;8360
kilometres ;11;760;37;22;28120;8360
minutes ;8;760;23;16;17480;6080
village ;8;758;27;16;20466;6064
questions ;10;757;25;20;18925;7570
ta ;3;756;16;6;12096;2268
programme ;10;756;25;20;18900;7560
feuilles ;9;755;28;18;21140;6795
etoiles ;8;754;28;16;21112;6032
passage ;8;753;20;16;15060;6024
chemin ;7;753;22;14;16566;5271
salle ;6;751;21;12;15771;4506
cathedrale ;11;749;44;22;32956;8239
entree ;7;748;25;14;18700;5236
mont ;5;748;19;10;14212;3740
code ;5;748;16;10;11968;3740
pression ;9;747;23;18;17181;6723
principaux ;11;747;27;22;20169;8217
masse ;6;746;22;12;16412;4476
raconte ;8;744;28;16;20832;5952
lieux ;6;744;16;12;11904;4464
designe ;8;742;21;16;15582;5936
sante ;6;742;18;12;13356;4452
large ;6;742;18;12;13356;4452
simplement ;11;741;30;22;22230;8151
blanche ;8;740;23;16;17020;5920
former ;7;740;21;14;15540;5180
fleuve ;7;740;23;14;17020;5180
wp ;3;740;19;6;14060;2220
grecs ;6;739;21;12;15519;4434
superficie ;11;738;35;22;25830;8118
york ;5;737;20;10;14740;3685
poste ;6;737;17;12;12529;4422
manque ;7;736;22;14;16192;5152
hauteur ;8;735;25;16;18375;5880
japonais ;9;735;28;18;20580;6615
fonctions ;10;734;28;20;20552;7340
humain ;7;734;24;14;17616;5138
inde ;5;734;20;10;14680;3670
moyens ;7;734;23;14;16882;5138
mesures ;8;734;23;16;16882;5872
garde ;6;734;18;12;13212;4404
suisse ;7;733;23;14;16859;5131
quartier ;9;732;26;18;19032;6588
importants ;11;732;33;22;24156;8052
commerce ;9;732;25;18;18300;6588
apparait ;9;732;28;18;20496;6588
lutte ;6;732;17;12;12444;4392
trouvent ;9;731;28;18;20468;6579
samedi ;7;731;23;14;16813;5117
importantes ;12;730;36;24;26280;8760
montre ;7;729;21;14;15309;5103
semble ;7;727;19;14;13813;5089
puisque ;8;727;20;16;14540;5816
construire ;11;727;29;22;21083;7997
entier ;7;726;22;14;15972;5082
belge ;6;726;21;12;15246;4356
voie ;5;724;19;10;13756;3620
atteint ;8;722;24;16;17328;5776
train ;6;722;21;12;15162;4332
chanson ;8;722;23;16;16606;5776
communaute ;11;722;29;22;20938;7942
xxe ;4;722;19;8;13718;2888
continue ;9;721;23;18;16583;6489
kg ;3;720;18;6;12960;2160
atteindre ;10;719;28;20;20132;7190
duree ;6;719;22;12;15818;4314
participe ;10;719;23;20;16537;7190
fruits ;7;719;21;14;15099;5033
avance ;7;716;22;14;15752;5012
proches ;8;716;19;16;13604;5728
voyage ;7;716;25;14;17900;5012
propose ;8;714;19;16;13566;5712
votre ;6;714;22;12;15708;4284
russes ;7;714;24;14;17136;4998
veulent ;8;713;27;16;19251;5704
course ;7;713;19;14;13547;4991
travailler ;11;713;33;22;23529;7843
connait ;8;712;23;16;16376;5696
lac ;4;712;14;8;9968;2848
position ;9;710;21;18;14910;6390
police ;7;710;19;14;13490;4970
marque ;7;709;22;14;15598;4963
du ;3;708;9;6;6372;2124
decision ;9;707;25;18;17675;6363
paysans ;8;707;20;16;14140;5656
partout ;8;706;20;16;14120;5648
belle ;6;706;20;12;14120;4236
montagne ;9;706;29;18;20474;6354
protection ;11;704;27;22;19008;7744
grece ;6;703;25;12;17575;4218
riche ;6;702;23;12;16146;4212
chat ;5;701;18;10;12618;3505
maitre ;7;701;22;14;15422;4907
actuelle ;9;701;25;18;17525;6309
composee ;9;700;30;18;21000;6300
iv ;3;698;17;6;11866;2094
laisse ;7;697;17;14;11849;4879
compagnie ;10;696;27;20;18792;6960
explique ;9;695;24;18;16680;6255
unique ;7;695;20;14;13900;4865
securite ;9;695;26;18;18070;6255
armees ;7;695;30;14;20850;4865
eaux ;5;694;18;10;12492;3470
poids ;6;693;17;12;11781;4158
appel ;6;693;20;12;13860;4158
lignes ;7;692;20;14;13840;4844
pied ;5;692;16;10;11072;3460
ait ;4;690;12;8;8280;2760
soient ;7;688;22;14;15136;4816
sur ;4;687;13;8;8931;2748
michel ;7;686;22;14;15092;4802
universite ;11;686;28;22;19208;7546
permettre ;10;685;24;20;16440;6850
facile ;7;685;20;14;13700;4795
bord ;5;685;18;10;12330;3425
membre ;7;685;20;14;13700;4795
heros ;6;685;26;12;17810;4110
grecque ;8;684;25;16;17100;5472
cheval ;7;683;23;14;15709;4781
paul ;5;683;14;10;9562;3415
tr ;3;682;15;6;10230;2046
dure ;5;681;14;10;9534;3405
g ;2;681;12;4;8172;1362
utilises ;9;680;28;18;19040;6120
parlement ;10;680;23;20;15640;6800
necessaire ;11;680;35;22;23800;7480
fleurs ;7;679;22;14;14938;4753
piece ;6;678;22;12;14916;4068
utilisateurs ;13;678;34;26;23052;8814
uniquement ;11;677;29;22;19633;7447
utilisation ;12;677;31;24;20987;8124
quantite ;9;677;25;18;16925;6093
decouvert ;10;676;29;20;19604;6760
decide ;7;676;20;14;13520;4732
crise ;6;675;19;12;12825;4050
chinois ;8;674;22;16;14828;5392
permis ;7;673;20;14;13460;4711
symbole ;8;673;24;16;16152;5384
peur ;5;669;16;10;10704;3345
attention ;10;668;28;20;18704;6680
royal ;6;666;25;12;16650;3996
noms ;5;666;20;10;13320;3330
principale ;11;665;27;22;17955;7315
influence ;10;665;29;20;19285;6650
risque ;7;664;23;14;15272;4648
pages ;6;663;17;12;11271;3978
interdit ;9;662;25;18;16550;5958
regarder ;9;661;28;18;18508;5949
entreprises ;12;660;31;24;20460;7920
constitution ;13;660;30;26;19800;8580
economie ;9;660;27;18;17820;5940
marins ;7;659;22;14;14498;4613
faible ;7;659;20;14;13180;4613
actuel ;7;658;22;14;14476;4606
compris ;8;657;24;16;15768;5256
journal ;8;657;24;16;15768;5256
justice ;8;657;22;16;14454;5256
formes ;7;656;21;14;13776;4592
jaune ;6;655;21;12;13755;3930
forces ;7;655;20;14;13100;4585
guerres ;8;654;26;16;17004;5232
commence ;9;654;24;18;15696;5886
artistes ;9;653;29;18;18937;5877
resistance ;11;653;36;22;23508;7183
occupe ;7;651;25;14;16275;4557
musulmans ;10;651;28;20;18228;6510
entreprise ;11;651;28;22;18228;7161
changer ;8;650;21;16;13650;5200
arbre ;6;650;24;12;15600;3900
formation ;10;650;25;20;16250;6500
bleu ;5;648;18;10;11664;3240
technique ;10;647;28;20;18116;6470
moderne ;8;645;27;16;17415;5160
froid ;6;644;19;12;12236;3864
sortie ;7;643;20;14;12860;4501
royale ;7;643;28;14;18004;4501
noirs ;6;643;24;12;15432;3858
tombe ;6;643;20;12;12860;3858
camp ;5;642;19;10;12198;3210
rh ;3;642;19;6;12198;1926
mains ;6;641;20;12;12820;3846
citoyens ;9;641;25;18;16025;5769
culte ;6;641;19;12;12179;3846
professeur ;11;641;29;22;18589;7051
devait ;7;641;18;14;11538;4487
xviiie ;7;641;27;14;17307;4487
internationale ;15;640;36;30;23040;9600
techniques ;11;638;31;22;19778;7018
situe ;6;637;19;12;12103;3822
hors ;5;637;19;10;12103;3185
pouvoirs ;9;636;22;18;13992;5724
plante ;7;636;22;14;13992;4452
historique ;11;634;33;22;20922;6974
milliers ;9;633;26;18;16458;5697
dispose ;8;633;19;16;12027;5064
tente ;6;633;21;12;13293;3798
resultat ;9;632;30;18;18960;5688
decouverte ;11;629;32;22;20128;6919
faisait ;8;628;22;16;13816;5024
affaires ;9;626;27;18;16902;5634
vent ;5;626;17;10;10642;3130
rester ;7;625;22;14;13750;4375
virus ;6;625;23;12;14375;3750
italien ;8;625;25;16;15625;5000
raisons ;8;624;26;16;16224;4992
freres ;7;623;28;14;17444;4361
chute ;6;623;19;12;11837;3738
derriere ;9;623;26;18;16198;5607
terrain ;8;622;25;16;15550;4976
dessous ;8;622;21;16;13062;4976
agriculture ;12;622;35;24;21770;7464
principe ;9;621;23;18;14283;5589
produire ;9;621;23;18;14283;5589
distance ;9;621;23;18;14283;5589
sovietique ;11;621;39;22;24219;6831
textes ;7;621;23;14;14283;4347
etres ;6;620;21;12;13020;3720
es ;3;619;10;6;6190;1857
honneur ;8;618;28;16;17304;4944
ligue ;6;618;19;12;11742;3708
chambre ;8;617;23;16;14191;4936
queue ;6;617;18;12;11106;3702
seine ;6;617;19;12;11723;3702
imp ;4;615;21;8;12915;2460
catholiques ;12;615;32;24;19680;7380
canada ;7;614;23;14;14122;4298
arabe ;6;613;23;12;14099;3678
marine ;7;613;21;14;12873;4291
atlantique ;11;613;34;22;20842;6743
espagnol ;9;612;28;18;17136;5508
aupres ;7;612;26;14;15912;4284
alpes ;6;611;22;12;13442;3666
eleve ;6;610;24;12;14640;3660
choix ;6;610;19;12;11590;3660
xiv ;4;610;22;8;13420;2440
francaises ;11;609;33;22;20097;6699
sorti ;6;609;20;12;12180;3654
riches ;7;609;25;14;15225;4263
theorie ;8;609;32;16;19488;4872
services ;9;608;23;18;13984;5472
charge ;7;608;21;14;12768;4256
decouvrir ;10;607;29;20;17603;6070
nouvel ;7;607;24;14;14568;4249
defense ;8;606;25;16;15150;4848
comporte ;9;605;26;18;15730;5445
huit ;5;605;19;10;11495;3025
bruxelles ;10;604;29;20;17516;6040
retrouver ;10;604;29;20;17516;6040
male ;5;604;19;10;11476;3020
laisser ;8;603;20;16;12060;4824
connus ;7;603;21;14;12663;4221
portugal ;9;603;24;18;14472;5427
rapide ;7;602;24;14;14448;4214
ecriture ;9;600;30;18;18000;5400
legende ;8;600;24;16;14400;4800
autrefois ;10;599;29;20;17371;5990
parvient ;9;598;24;18;14352;5382
potter ;7;598;23;14;13754;4186
arriere ;8;597;27;16;16119;4776
divers ;7;597;21;14;12537;4179
maisons ;8;596;23;16;13708;4768
adore ;6;593;23;12;13639;3558
presse ;7;592;18;14;10656;4144
riviere ;8;592;31;16;18352;4736
tuer ;5;592;19;10;11248;2960
tes ;4;591;14;8;8274;2364
transport ;10;591;28;20;16548;5910
sainte ;7;591;23;14;13593;4137
officielle ;11;589;32;22;18848;6479
contraire ;10;589;26;20;15314;5890
ami ;4;589;18;8;10602;2356
mediterranee ;13;588;50;26;29400;7644
importance ;11;588;33;22;19404;6468
international ;14;587;35;28;20545;8218
industrie ;10;587;31;20;18197;5870
nombres ;8;586;26;16;15236;4688
recu ;5;586;23;10;13478;2930
fortement ;10;586;27;20;15822;5860
connaitre ;10;585;30;20;17550;5850
certain ;8;585;23;16;13455;4680
existence ;10;585;29;20;16965;5850
enseignement ;13;585;34;26;19890;7605
al ;3;584;13;6;7592;1752
amour ;6;584;22;12;12848;3504
progressivement ;16;584;40;32;23360;9344
autorite ;9;584;25;18;14600;5256
ch ;3;584;13;6;7592;1752
ressemble ;10;584;30;20;17520;5840
defaite ;8;584;26;16;15184;4672
mission ;8;584;23;16;13432;4672
campagne ;9;584;26;18;15184;5256
oui ;4;583;18;8;10494;2332
statut ;7;581;21;14;12201;4067
administration ;15;580;40;30;23200;8700
partis ;7;577;19;14;10963;4039
cousin ;7;577;24;14;13848;4039
generale ;9;576;31;18;17856;5184
batiments ;10;576;35;20;20160;5760
mathematiques ;14;575;50;28;28750;8050
etats ;6;575;19;12;10925;3450
neanmoins ;10;575;36;20;20700;5750
correspond ;11;574;30;22;17220;6314
capable ;8;574;26;16;14924;4592
poisson ;8;574;23;16;13202;4592
vivants ;8;574;29;16;16646;4592
participer ;11;573;26;22;14898;6303
chaleur ;8;573;25;16;14325;4584
vallee ;7;573;30;14;17190;4011
donnees ;8;572;27;16;15444;4576
navires ;8;572;27;16;15444;4576
nourrit ;8;572;27;16;15444;4576
consiste ;9;571;24;18;13704;5139
cellules ;9;571;26;18;14846;5139
frontiere ;10;570;32;20;18240;5700
lettres ;8;569;21;16;11949;4552
doute ;6;569;16;12;9104;3414
orient ;7;568;22;14;12496;3976
radio ;6;568;22;12;12496;3408
carte ;6;568;20;12;11360;3408
mur ;4;567;17;8;9639;2268
categorie ;10;567;38;20;21546;5670
milliards ;10;567;27;20;15309;5670
zones ;6;567;21;12;11907;3402
forme ;6;566;18;12;10188;3396
provoque ;9;566;24;18;13584;5094
dimanche ;9;565;24;18;13560;5085
danger ;7;565;19;14;10735;3955
decouvre ;9;565;28;18;15820;5085
utilisent ;10;565;29;20;16385;5650
mouvements ;11;565;33;22;18645;6215
regulierement ;14;564;50;28;28200;7896
prison ;7;564;18;14;10152;3948
experience ;11;564;40;22;22560;6204
sortes ;7;564;23;14;12972;3948
allies ;7;564;25;14;14100;3948
viennent ;9;563;27;18;15201;5067
sais ;5;563;18;10;10134;2815
tours ;6;563;21;12;11823;3378
importe ;8;563;25;16;14075;4504
deviennent ;11;563;29;22;16327;6193
servir ;7;562;20;14;11240;3934
comte ;6;562;19;12;10678;3372
numero ;7;561;28;14;15708;3927
qualite ;8;560;23;16;12880;4480
australie ;10;560;33;20;18480;5600
viande ;7;558;27;14;15066;3906
science ;8;557;23;16;12811;4456
forets ;7;557;28;14;15596;3899
permettant ;11;557;27;22;15039;6127
principales ;12;557;28;24;15596;6684
nomme ;6;557;22;12;12254;3342
adultes ;8;556;28;16;15568;4448
bourgogne ;10;556;29;20;16124;5560
sexualite ;10;556;29;20;16124;5560
mario ;6;555;21;12;11655;3330
signe ;6;554;20;12;11080;3324
pologne ;8;554;22;16;12188;4432
relations ;10;554;29;20;16066;5540
metier ;7;554;24;14;13296;3878
victimes ;9;551;30;18;16530;4959
antique ;8;551;23;16;12673;4408
quelqu ;7;550;18;14;9900;3850
bande ;6;550;21;12;11550;3300
chien ;6;550;21;12;11550;3300
esclaves ;9;550;27;18;14850;4950
quitte ;7;550;20;14;11000;3850
peine ;6;549;18;12;9882;3294
fil ;4;549;14;8;7686;2196
ukraine ;8;549;25;16;13725;4392
anciennes ;10;549;28;20;15372;5490
apprendre ;10;548;30;20;16440;5480
suivante ;9;548;27;18;14796;4932
sciences ;9;548;26;18;14248;4932
chefs ;6;547;18;12;9846;3282
apparition ;11;547;35;22;19145;6017
fit ;4;547;14;8;7658;2188
joseph ;7;547;22;14;12034;3829
puisqu ;7;546;19;14;10374;3822
classique ;10;546;30;20;16380;5460
environnement ;14;545;38;28;20710;7630
rue ;4;545;19;8;10355;2180
extreme ;8;545;26;16;14170;4360
seigneur ;9;545;27;18;14715;4905
aime ;5;544;18;10;9792;2720
contenu ;8;544;22;16;11968;4352
suivant ;8;543;24;16;13032;4344
vol ;4;543;20;8;10860;2172
fondee ;7;543;27;14;14661;3801
communiste ;11;543;30;22;16290;5973
difference ;11;542;35;22;18970;5962
totalement ;11;542;32;22;17344;5962
demander ;9;541;23;18;12443;4869
sujets ;7;541;23;14;12443;3787
salut ;6;541;22;12;11902;3246
rouges ;7;540;26;14;14040;3780
provinces ;10;539;28;20;15092;5390
mondial ;8;538;24;16;12912;4304
naturel ;8;536;27;16;14472;4288
devenue ;8;536;21;16;11256;4288
bras ;5;536;18;10;9648;2680
xvie ;5;536;23;10;12328;2680
bresil ;7;536;26;14;13936;3752
etude ;6;535;23;12;12305;3210
maladies ;9;535;29;18;15515;4815
hitler ;7;535;27;14;14445;3745
beau ;5;534;19;10;10146;2670
celebres ;9;533;32;18;17056;4797
simon ;6;533;21;12;11193;3198
sommet ;7;532;23;14;12236;3724
alexandre ;10;532;29;20;15428;5320
langage ;8;531;23;16;12213;4248
realise ;8;531;32;16;16992;4248
senat ;6;531;23;12;12213;3186
bonaparte ;10;531;33;20;17523;5310
expression ;11;531;31;22;16461;5841
moteur ;7;530;24;14;12720;3710
pouvaient ;10;530;25;20;13250;5300
diverses ;9;529;28;18;14812;4761
difficultes ;12;529;34;24;17986;6348
canal ;6;529;21;12;11109;3174
equipes ;8;529;29;16;15341;4232
avions ;7;528;23;14;12144;3696
usage ;6;528;19;12;10032;3168
restent ;8;528;24;16;12672;4224
perd ;5;528;16;10;8448;2640
construite ;11;528;29;22;15312;5808
stade ;6;528;20;12;10560;3168
revient ;8;527;26;16;13702;4216
information ;12;527;32;24;16864;6324
k ;2;527;12;4;6324;1054
disparu ;8;526;20;16;10520;4208
objectif ;9;525;28;18;14700;4725
mammiferes ;11;525;43;22;22575;5775
combats ;8;525;22;16;11550;4200
quatrieme ;10;524;32;20;16768;5240
basse ;6;524;23;12;12052;3144
ouverture ;10;524;28;20;14672;5240
servent ;8;524;22;16;11528;4192
quelle ;7;523;18;14;9414;3661
lance ;6;523;14;12;7322;3138
veux ;5;523;21;10;10983;2615
litterature ;12;523;37;24;19351;6276
lille ;6;523;19;12;9937;3138
competition ;12;522;36;24;18792;6264
total ;6;522;20;12;10440;3132
suivre ;7;521;22;14;11462;3647
loup ;5;521;17;10;8857;2605
malheureusement ;16;520;44;32;22880;8320
rejoint ;8;520;26;16;13520;4160
lait ;5;520;13;10;6760;2600
outils ;7;520;24;14;12480;3640
marche ;7;520;20;14;10400;3640
donnent ;8;517;23;16;11891;4136
batiment ;9;516;32;18;16512;4644
lien ;5;516;14;10;7224;2580
voiture ;8;515;26;16;13390;4120
envie ;6;515;21;12;10815;3090
maire ;6;515;18;12;9270;3090
ecrivain ;9;514;32;18;16448;4626
olympiques ;11;514;32;22;16448;5654
refuse ;7;513;23;14;11799;3591
civile ;7;512;22;14;11264;3584
vert ;5;512;17;10;8704;2560
venir ;6;511;21;12;10731;3066
double ;7;511;19;14;9709;3577
faite ;6;510;17;12;8670;3060
in ;3;510;13;6;6630;1530
edition ;8;509;26;16;13234;4072
ts ;3;509;13;6;6617;1527
electricite ;12;509;38;24;19342;6108
john ;5;509;18;10;9162;2545
avion ;6;508;22;12;11176;3048
ailes ;6;508;21;12;10668;3048
possedent ;10;508;36;20;18288;5080
utc ;4;508;18;8;9144;2032
jeunesse ;9;507;25;18;12675;4563
cirque ;7;507;24;14;12168;3549
exterieur ;10;507;36;20;18252;5070
prennent ;9;507;25;18;12675;4563
oubliee ;8;507;35;16;17745;4056
change ;7;506;20;14;10120;3542
mythologie ;11;506;33;22;16698;5566
adulte ;7;506;25;14;12650;3542
actions ;8;505;23;16;11615;4040
sources ;8;505;23;16;11615;4040
solaire ;8;505;25;16;12625;4040
sein ;5;505;16;10;8080;2525
unite ;6;504;19;12;9576;3024
dessin ;7;504;19;14;9576;3528
francs ;7;504;20;14;10080;3528
champion ;9;504;25;18;12600;4536
communistes ;12;504;33;24;16632;6048
soir ;5;503;17;10;8551;2515
essentiellement ;16;502;41;32;20582;8032
athenes ;8;502;35;16;17570;4016
chaud ;6;501;21;12;10521;3006
officiellement ;15;501;41;30;20541;7515
cesar ;6;501;18;12;9018;3006
annonce ;8;500;23;16;11500;4000
gagner ;7;499;24;14;11976;3493
conflit ;8;499;22;16;10978;3992
protestants ;12;499;33;24;16467;5988
arc ;4;499;18;8;8982;1996
tiers ;6;499;20;12;9980;2994
europeen ;9;498;31;18;15438;4482
oiseau ;7;498;25;14;12450;3486
germanique ;11;498;36;22;17928;5478
central ;8;498;25;16;12450;3984
deroule ;8;497;25;16;12425;3976
court ;6;497;18;12;8946;2982
defendre ;9;497;27;18;13419;4473
matin ;6;496;20;12;9920;2976
veritable ;10;496;34;20;16864;4960
cadre ;6;496;20;12;9920;2976
monarchie ;10;496;33;20;16368;4960
pensent ;8;495;24;16;11880;3960
marche ;7;495;20;14;9900;3465
danse ;6;495;16;12;7920;2970
originaire ;11;495;31;22;15345;5445
biens ;6;495;21;12;10395;2970
voter ;6;495;24;12;11880;2970
sucre ;6;495;20;12;9900;2970
pourra ;7;494;18;14;8892;3458
opposition ;11;494;30;22;14820;5434
neuf ;5;494;19;10;9386;2470
operation ;10;494;31;20;15314;4940
dangereux ;10;493;26;20;12818;4930
division ;9;492;25;18;12300;4428
belges ;7;492;24;14;11808;3444
futur ;6;492;19;12;9348;2952
machine ;8;492;25;16;12300;3936
porter ;7;491;18;14;8838;3437
meilleure ;10;491;30;20;14730;4910
publie ;7;490;20;14;9800;3430
choisi ;7;490;21;14;10290;3430
autorites ;10;490;28;20;13720;4900
decisions ;10;489;28;20;13692;4890
rares ;6;488;23;12;11224;2928
architecture ;13;488;36;26;17568;6344
contact ;8;487;22;16;10714;3896
front ;6;486;17;12;8262;2916
ordinateur ;11;485;32;22;15520;5335
encyclopedie ;13;485;43;26;20855;6305
probablement ;13;484;33;26;15972;6292
television ;11;484;40;22;19360;5324
ceci ;5;484;18;10;8712;2420
liquide ;8;484;20;16;9680;3872
convention ;11;484;31;22;15004;5324
continent ;10;484;26;20;12584;4840
sortir ;7;483;21;14;10143;3381
